image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
00000236.jpg,Warrior2,0.57784015,0.20015088,0.57720685,0.18284798,0.5666296,0.18505111,0.56680334,0.19376208,0.52804285,0.20049067,0.58173126,0.28825653,0.4806601,0.3164972,0.6729471,0.30944353,0.37950173,0.32545003,0.7525356,0.29109582,0.28316012,0.3274941,0.58060616,0.5932037,0.48474884,0.6079226,0.69739795,0.6548596,0.3722332,0.7305845,0.69237113,0.8754202,0.213305,0.88340163
00000238.jpg,Warrior2,0.57499444,0.15831183,0.5761549,0.13722534,0.5633712,0.13545898,0.5661964,0.14456698,0.5238165,0.14333463,0.58278507,0.23147386,0.46385574,0.24987239,0.6859946,0.27182877,0.3626653,0.22543217,0.7840803,0.23296821,0.2789112,0.19660142,0.58019143,0.516825,0.4803174,0.5376918,0.67593575,0.59023166,0.3970417,0.716527,0.699184,0.830924,0.26231036,0.8475343
00000426.jpg,Warrior2,0.5762001,0.16166992,0.57276577,0.14962253,0.5657534,0.14859043,0.55446726,0.16872624,0.52845776,0.16868387,0.5702135,0.26895687,0.4763104,0.2763705,0.698492,0.28727257,0.32809862,0.26276407,0.8260114,0.27663147,0.19079377,0.25545228,0.568324,0.5380748,0.4772065,0.54859716,0.7321338,0.5701946,0.35710385,0.6333168,0.7510394,0.7820739,0.17136711,0.81118786
00000244.jpg,Warrior2,0.4070166,0.17927484,0.419327,0.15937643,0.40708253,0.16141391,0.45907155,0.16869994,0.4174761,0.17126676,0.51913095,0.27106485,0.39753017,0.2679275,0.6262712,0.26149327,0.2952764,0.25138617,0.7159749,0.24625587,0.20114636,0.19788383,0.51428866,0.5836149,0.41224414,0.58001304,0.6236462,0.7159481,0.3042898,0.6781424,0.7162344,0.8873802,0.32001096,0.8987722
00000166.jpg,Warrior2,0.44764018,0.14502941,0.45957962,0.122880325,0.43673673,0.12441597,0.47738194,0.14285439,0.41698384,0.14604296,0.49924093,0.2951061,0.40876532,0.27633482,0.55171794,0.4086509,0.3476145,0.42251062,0.4787326,0.42722788,0.42393598,0.42983103,0.48677102,0.590166,0.39837041,0.5757731,0.59266216,0.7239713,0.2753844,0.6374917,0.7027031,0.8769101,0.25496995,0.9051892
00000418.jpg,Warrior2,0.414652,0.17441773,0.43060544,0.15869491,0.4162095,0.15921584,0.4824161,0.1696784,0.4306438,0.16884108,0.55221957,0.2703691,0.40652898,0.26587498,0.6846908,0.2906959,0.24015743,0.28114662,0.82805884,0.316345,0.10183965,0.27331826,0.53421986,0.53665483,0.4069457,0.5332458,0.6864535,0.68922305,0.26881874,0.65397626,0.80474997,0.83738905,0.23183516,0.84635264
00000136.jpg,Warrior2,0.46163622,0.20107453,0.47356746,0.18143445,0.46065956,0.183235,0.5071814,0.1907654,0.46743628,0.1919729,0.55303836,0.2981212,0.4589301,0.29225892,0.66198957,0.29572558,0.34604773,0.30240664,0.74864495,0.30149946,0.24924667,0.2824176,0.5488588,0.5825381,0.4637559,0.57323325,0.6679761,0.6792322,0.33800647,0.61645824,0.76151603,0.8491457,0.3302926,0.85344565
00000021.jpg,Warrior2,0.5586217,0.18826793,0.56403524,0.17338264,0.5487232,0.16992179,0.5532374,0.18294203,0.5016548,0.17371507,0.5633899,0.27385965,0.43430218,0.29068837,0.7045755,0.30211458,0.286001,0.27897698,0.8516642,0.28115398,0.15570474,0.26820967,0.5619587,0.56522787,0.43869916,0.584528,0.73640484,0.6100757,0.2957137,0.7242416,0.7603049,0.8850312,0.100125454,0.89282465
00000215.jpg,Warrior2,0.48638192,0.21025895,0.5024463,0.19373758,0.48974857,0.19052263,0.5511089,0.20675904,0.5034868,0.20264935,0.60150963,0.28945518,0.4837799,0.33941135,0.7326458,0.32483461,0.34533468,0.3356918,0.8456747,0.31016204,0.23029284,0.35276297,0.59477454,0.61247003,0.48575497,0.6419726,0.7369042,0.60632056,0.33243904,0.7548118,0.80130094,0.8560091,0.17614572,0.88563627
00000150.jpg,Warrior2,0.54095197,0.37892967,0.55562794,0.3693147,0.5263064,0.36879358,0.57652026,0.37993202,0.49750105,0.3788149,0.5935919,0.4253364,0.46191588,0.4294284,0.7143157,0.41932195,0.34780413,0.4191439,0.8276603,0.41059312,0.23917906,0.4091054,0.5488434,0.5906505,0.43888882,0.5912481,0.67817515,0.6458824,0.35011342,0.6577857,0.69423354,0.75726384,0.23492669,0.75705
00000195.jpg,Warrior2,0.43881455,0.28260902,0.4458379,0.26657197,0.44013983,0.2713113,0.47538492,0.2692534,0.45342818,0.27904633,0.5285313,0.3455966,0.44414932,0.35268307,0.61924857,0.3379548,0.35298392,0.3563603,0.699994,0.34294766,0.27389774,0.34818405,0.5230748,0.57885617,0.44939205,0.57993233,0.608906,0.7065083,0.3650734,0.6825987,0.71806675,0.8388133,0.38179725,0.8605062
00000358.jpg,Warrior2,0.55220735,0.21441633,0.54987836,0.19956838,0.5394516,0.20265825,0.5355786,0.20699601,0.49595347,0.21573399,0.55285317,0.29276946,0.4419813,0.31859183,0.70485735,0.30374554,0.30488932,0.31540877,0.87025267,0.29535466,0.13384092,0.3116646,0.53080606,0.5810411,0.41281047,0.5954567,0.74755234,0.6283661,0.2564849,0.7020198,0.7942092,0.8315794,0.0495564,0.8387445
00000243.jpg,Warrior2,0.3323443,0.044683952,0.3436543,0.0129443845,0.33285895,0.029049937,0.41932225,0.02151429,0.3680992,0.05428268,0.56111246,0.16285188,0.3681315,0.18125387,0.7497663,0.1994176,0.14891759,0.18986183,0.9194975,0.24306878,0.033477355,0.1637334,0.63398653,0.60664606,0.4623833,0.6147096,0.7743985,0.7855313,0.24008377,0.747907,0.9062023,0.9322975,0.22604853,0.95958906
00000366.jpg,Warrior2,0.4216574,0.2790168,0.42791447,0.27019832,0.4263034,0.27098128,0.46115726,0.27444705,0.454668,0.27575424,0.5195546,0.33721355,0.45885468,0.33004865,0.64635026,0.3310923,0.3808453,0.3404988,0.76763,0.32600516,0.2810405,0.33068302,0.47755817,0.497162,0.4106231,0.47908717,0.5825706,0.60025156,0.26643676,0.5154968,0.7344793,0.6935682,0.24504998,0.60311854
00000247.jpg,Warrior2,0.48638192,0.21025895,0.5024463,0.19373758,0.48974857,0.19052263,0.5511089,0.20675904,0.5034868,0.20264935,0.60150963,0.28945518,0.4837799,0.33941135,0.7326458,0.32483461,0.34533468,0.3356918,0.8456747,0.31016204,0.23029284,0.35276297,0.59477454,0.61247003,0.48575497,0.6419726,0.7369042,0.60632056,0.33243904,0.7548118,0.80130094,0.8560091,0.17614572,0.88563627
00000171.jpg,Warrior2,0.54185385,0.425997,0.54083186,0.4114946,0.5338091,0.4145033,0.53485537,0.42106527,0.5115872,0.43093228,0.5455204,0.48809052,0.48083982,0.5070245,0.6040849,0.49586445,0.41594973,0.5077287,0.6659085,0.45554337,0.35195532,0.5321536,0.5456047,0.6817054,0.48819247,0.6954249,0.62379426,0.7077002,0.43121836,0.7735901,0.64177155,0.86367637,0.3589584,0.8693705
00000347.jpg,Warrior2,0.5158822,0.48873857,0.52092385,0.47832388,0.50568825,0.47572908,0.5192614,0.4846629,0.47926673,0.47959006,0.52584475,0.5575717,0.4564209,0.53751457,0.5947971,0.55202717,0.4076941,0.5325923,0.66075045,0.55354583,0.35829195,0.5259326,0.5232079,0.72328156,0.46709752,0.71243894,0.57572716,0.79685074,0.4129382,0.74472564,0.6620514,0.8851645,0.42025357,0.8688873
00000212.jpg,Warrior2,0.42052314,0.17279162,0.43460652,0.15165773,0.42540893,0.15175909,0.49165794,0.16415389,0.44738942,0.1623236,0.5770293,0.28375232,0.42691755,0.28203294,0.740359,0.29151458,0.26383054,0.3135309,0.8553299,0.29947543,0.13779977,0.29885325,0.57936007,0.6311964,0.44178802,0.6276233,0.7545346,0.7485661,0.26527974,0.7024163,0.8766589,0.885292,0.23279938,0.9372735
00000008.jpg,Warrior2,0.44919047,0.2754132,0.464001,0.25879356,0.44570896,0.2598115,0.51098967,0.26330137,0.45089105,0.26713908,0.57322097,0.36110654,0.45321053,0.35624582,0.7202409,0.365961,0.303087,0.3687188,0.8421187,0.34013948,0.1803375,0.35161954,0.55282825,0.5946402,0.43841803,0.58616555,0.7233732,0.7122419,0.27712047,0.64972115,0.8903336,0.8122766,0.23857003,0.8292567
00000019.jpg,Warrior2,0.43505833,0.19335017,0.44920453,0.17498909,0.43264037,0.17422643,0.48687312,0.18725736,0.4358626,0.18697318,0.53434205,0.30549455,0.42477742,0.30180538,0.6345426,0.2935367,0.30905458,0.30100867,0.7338421,0.27262276,0.20862019,0.27148396,0.5115469,0.6053411,0.41559386,0.59482765,0.6149188,0.7260096,0.29762313,0.6555057,0.73034734,0.8706041,0.2730121,0.8750163
00000207.jpg,Warrior2,0.43881455,0.28260902,0.4458379,0.26657197,0.44013983,0.2713113,0.47538492,0.2692534,0.45342818,0.27904633,0.5285313,0.3455966,0.44414932,0.35268307,0.61924857,0.3379548,0.35298392,0.3563603,0.699994,0.34294766,0.27389774,0.34818405,0.5230748,0.57885617,0.44939205,0.57993233,0.608906,0.7065083,0.3650734,0.6825987,0.71806675,0.8388133,0.38179725,0.8605062
00000433.jpg,Warrior2,0.56070703,0.13895209,0.5744412,0.1184753,0.5576997,0.11714704,0.6083553,0.12999468,0.55989426,0.12862036,0.64632016,0.24933629,0.5482224,0.2580507,0.7004247,0.31140566,0.47125503,0.36886156,0.7584653,0.28652188,0.40188318,0.41461232,0.6439166,0.5556373,0.5617508,0.5525339,0.7137973,0.7293227,0.46807584,0.68133867,0.79205364,0.91474664,0.4517865,0.9150478
00000097.jpg,Warrior2,0.54336977,0.21477734,0.5406292,0.19925013,0.5225188,0.20316988,0.5316275,0.21116291,0.47069523,0.22453915,0.567085,0.2985658,0.41009343,0.3270114,0.720688,0.28295633,0.27248913,0.31628868,0.86705786,0.2616023,0.1100685,0.29299083,0.5579532,0.57110494,0.42245796,0.58311605,0.7401004,0.6433864,0.3015153,0.6770909,0.7149591,0.85328716,0.1422278,0.8402466
00000420.jpg,Warrior2,0.47785747,0.14766793,0.4707883,0.13393179,0.49035376,0.13051543,0.44450784,0.14668891,0.5310793,0.13988256,0.41601136,0.23384501,0.5817071,0.24092388,0.2727949,0.2404864,0.73392725,0.22587669,0.13912566,0.25090948,0.7932617,0.22019279,0.4561014,0.5261205,0.53828907,0.51236063,0.27584413,0.58950377,0.35547984,0.58474326,0.2554428,0.83322626,0.34010056,0.7759013
00000125.jpg,Warrior2,0.55126363,0.21352802,0.5551692,0.19687228,0.5342136,0.1959947,0.54032475,0.20134579,0.4694415,0.19891639,0.55111456,0.30211684,0.39960605,0.31297475,0.6729683,0.3303447,0.2985907,0.36014986,0.7969744,0.32607448,0.17922021,0.39108518,0.55165905,0.5563926,0.42982867,0.56369686,0.66139275,0.6745523,0.33478424,0.70213795,0.6584952,0.8396838,0.21156846,0.8323348
00000023.jpg,Warrior2,0.48845997,0.25071913,0.5109632,0.2367365,0.48048744,0.23951434,0.56237775,0.24859577,0.47662583,0.25355613,0.62988627,0.33745512,0.45452395,0.33336815,0.7643476,0.34118488,0.28788003,0.32918024,0.87958163,0.3323852,0.13686635,0.3097282,0.59539056,0.5412055,0.4535761,0.5353952,0.7105581,0.6593115,0.28029403,0.62302923,0.8523219,0.7609636,0.3188737,0.76838744
00000090.jpg,Warrior2,0.4191451,0.13647904,0.43593913,0.1192236,0.42052388,0.115475595,0.4806088,0.1405303,0.4283156,0.13184799,0.5358825,0.27094063,0.40989834,0.2596214,0.6616397,0.2918869,0.27056238,0.28811085,0.7731161,0.28474295,0.14399989,0.28188607,0.5132043,0.57901025,0.39829767,0.5713164,0.6653859,0.6881669,0.26153573,0.6375286,0.8136799,0.82387584,0.23061569,0.86601514
00000436.jpg,Warrior2,0.3964698,0.53724396,0.40668753,0.5339828,0.40012,0.53122556,0.43555912,0.54569274,0.41251138,0.53850293,0.48469865,0.58619756,0.3928817,0.5720403,0.5675141,0.5909141,0.31225306,0.5597995,0.65502185,0.5982839,0.2294846,0.5358072,0.47234282,0.69510055,0.3971111,0.68283087,0.5259132,0.75812775,0.30205053,0.70671797,0.6052412,0.82271886,0.28548038,0.7927107
00000436.jpg,Warrior2,0.09528798,0.6253085,0.09368723,0.6220014,0.09379472,0.6223035,0.07255987,0.62320906,0.09003611,0.6238246,0.062506124,0.6409822,0.09366351,0.6407267,0.057945646,0.6616443,0.11181288,0.6533385,0.06293759,0.66274273,0.113619804,0.63888294,0.06610405,0.6845325,0.0849419,0.6848418,0.07229436,0.71653813,0.085037746,0.7172357,0.07644236,0.74610204,0.0776335,0.7477031
00000204.jpg,Warrior2,0.56047744,0.11916513,0.5599976,0.098040946,0.54846114,0.09721195,0.55126256,0.10965123,0.51124305,0.111987814,0.5668813,0.22316933,0.45673966,0.24713013,0.6580249,0.24324396,0.35841003,0.24016374,0.7489602,0.20768951,0.2645627,0.21755911,0.5696049,0.5969427,0.47105357,0.618608,0.6934939,0.6468293,0.38585433,0.7505439,0.7031781,0.91192865,0.27357915,0.95143825
00000102.jpg,Warrior2,0.40236697,0.17009374,0.41718337,0.15072711,0.40021166,0.15141265,0.45627317,0.17169541,0.4051366,0.16948208,0.50118375,0.31895268,0.40720186,0.27741897,0.6116562,0.2934897,0.2821425,0.28538504,0.7243971,0.29362997,0.16959155,0.21574959,0.47422653,0.6257634,0.38638902,0.5855962,0.6033961,0.78982747,0.28899223,0.5680699,0.7770665,0.89099365,0.30403733,0.80986667
00000270.jpg,Warrior2,0.37272373,0.6163993,0.369978,0.6073571,0.36677885,0.6091038,0.35780582,0.61190754,0.34510884,0.6163295,0.36829334,0.66001034,0.3121051,0.66843176,0.43475166,0.6662589,0.25088096,0.67210484,0.5042661,0.65517175,0.19154114,0.6758955,0.3682714,0.81396073,0.31704587,0.8194408,0.44754055,0.8557781,0.2577593,0.8828012,0.4534075,0.9504878,0.18899252,0.9435701
00000192.jpg,Warrior2,0.5529221,0.13065684,0.55928636,0.114406526,0.53202504,0.11264826,0.5603077,0.12848146,0.48403794,0.1279357,0.5718593,0.23813711,0.43256265,0.24212843,0.6708156,0.26019654,0.38052902,0.24123809,0.75908846,0.22585058,0.30511484,0.21760997,0.54623336,0.4998248,0.4344916,0.5035756,0.6599276,0.6041116,0.38294813,0.626387,0.65030956,0.81195027,0.27219036,0.79284686
00000012.jpg,Warrior2,0.4504069,0.28668466,0.46346188,0.27081135,0.44917172,0.271015,0.503651,0.2804919,0.4558195,0.2796373,0.5604589,0.38012204,0.4517643,0.3628162,0.6792565,0.37547404,0.36389932,0.37189123,0.77713716,0.37293226,0.30994767,0.35771722,0.5423036,0.62809634,0.43905938,0.61233866,0.6696978,0.7360398,0.31315887,0.6449405,0.8033579,0.83697766,0.28154254,0.84453166
00000312.jpg,Warrior2,0.46490234,0.34508196,0.48662362,0.33389428,0.46208647,0.33434954,0.53855795,0.34557426,0.46615505,0.34402898,0.5983665,0.4180918,0.4411725,0.41028148,0.7049273,0.42626682,0.29517883,0.3978053,0.81183153,0.41660875,0.18047814,0.3622084,0.57805586,0.60130346,0.4470229,0.59534657,0.69536215,0.70423704,0.30299765,0.6717426,0.8130228,0.84126747,0.28892896,0.83144593
00000075.jpg,Warrior2,0.42720628,0.25870892,0.4381568,0.24382702,0.4303836,0.24560882,0.47936904,0.25057828,0.44943178,0.2522536,0.5606028,0.34518862,0.42430434,0.33786654,0.7194309,0.35238588,0.24344243,0.35028383,0.8589709,0.35903367,0.07150431,0.3506418,0.54430103,0.5899541,0.41779837,0.5806959,0.72231007,0.71410066,0.27066237,0.6612886,0.8737302,0.8555003,0.18839775,0.8501387
00000165.jpg,Warrior2,0.48599455,0.18594669,0.5006935,0.16841768,0.48464185,0.16961409,0.53719807,0.18353155,0.48913273,0.18210332,0.577165,0.2945233,0.4731267,0.28111908,0.6749577,0.2809865,0.36609307,0.2764533,0.75578445,0.26056027,0.27707896,0.25068685,0.5494477,0.5406331,0.4593183,0.528051,0.6559354,0.6349418,0.3369622,0.5782322,0.74292916,0.77677065,0.32115728,0.79861975
00000157.jpg,Warrior2,0.48599455,0.18594669,0.5006935,0.16841768,0.48464185,0.16961409,0.53719807,0.18353155,0.48913273,0.18210332,0.577165,0.2945233,0.4731267,0.28111908,0.6749577,0.2809865,0.36609307,0.2764533,0.75578445,0.26056027,0.27707896,0.25068685,0.5494477,0.5406331,0.4593183,0.528051,0.6559354,0.6349418,0.3369622,0.5782322,0.74292916,0.77677065,0.32115728,0.79861975
00000170.jpg,Warrior2,0.44640446,0.34633514,0.45814976,0.33341625,0.4452896,0.33295554,0.49369028,0.3419848,0.45261055,0.34155717,0.5426501,0.4279515,0.4420817,0.4175832,0.61889833,0.43065763,0.36476484,0.42152172,0.70094806,0.42613024,0.3049822,0.4129525,0.5274628,0.6187829,0.44152755,0.60884315,0.6143218,0.6789528,0.34806752,0.6191982,0.70574284,0.7568629,0.33650556,0.7630674
00000018.jpg,Warrior2,0.58919585,0.19568487,0.589216,0.1766397,0.57564884,0.17590028,0.5790273,0.18915763,0.5308756,0.1909746,0.59610265,0.29800868,0.46899253,0.3269482,0.7020971,0.31116682,0.35483143,0.34312811,0.8127489,0.27512136,0.23086958,0.35350186,0.59126973,0.61696476,0.47902998,0.6337545,0.7226617,0.6622941,0.35955963,0.7389148,0.7048363,0.8956073,0.22265278,0.9047842
00000320.jpg,Warrior2,0.60548156,0.24948165,0.60447013,0.23019603,0.5914941,0.2333708,0.59705466,0.23651932,0.5561971,0.24752308,0.61895216,0.32936025,0.5116359,0.34430054,0.7122418,0.3509331,0.42676383,0.36345142,0.81460696,0.32088876,0.34523708,0.35077396,0.6177414,0.6005311,0.5284473,0.6102658,0.7049058,0.67152786,0.4453898,0.71373403,0.72871536,0.86125326,0.3636271,0.87355
00000007.jpg,Warrior2,0.46986818,0.11053641,0.48654372,0.09038512,0.4682405,0.08946014,0.5298752,0.1087476,0.4722378,0.10690272,0.58706325,0.23582669,0.45697004,0.23555169,0.69813865,0.23977026,0.3289208,0.24068208,0.80841887,0.20818186,0.22402428,0.20577614,0.58549565,0.5495683,0.4724525,0.54913616,0.7065628,0.69466895,0.33442098,0.656133,0.8297615,0.8728207,0.33291173,0.9073897
00000394.jpg,Warrior2,0.39377743,0.27538046,0.4072905,0.26234257,0.39617792,0.2608319,0.45640633,0.2748788,0.4121673,0.27236515,0.52768576,0.36492896,0.39837447,0.35774544,0.651594,0.37951997,0.27687052,0.37347043,0.80290467,0.38492694,0.14580408,0.3621819,0.51334924,0.60401815,0.39762774,0.5965577,0.64943373,0.7339373,0.24650091,0.68436295,0.77182394,0.84506583,0.23359758,0.8607378
00000438.jpg,Warrior2,0.3742272,0.57087684,0.3718747,0.56210744,0.36744732,0.5630948,0.36051178,0.5681469,0.34440786,0.5708069,0.3664849,0.6178683,0.3136762,0.6143683,0.40550324,0.6430641,0.24722363,0.62494344,0.441307,0.629519,0.18510054,0.6279067,0.36622137,0.7510826,0.3153639,0.75198853,0.4488023,0.8016286,0.25598198,0.8156071,0.45576352,0.8796946,0.18751988,0.875648
00000381.jpg,Warrior2,0.43233615,0.31241196,0.45218033,0.3016667,0.44070393,0.29913893,0.4897289,0.3168973,0.47887582,0.3059281,0.43484402,0.38787705,0.56711096,0.37323663,0.27849287,0.40474913,0.66254604,0.37850907,0.10055491,0.4052954,0.7392758,0.37468657,0.44946247,0.60107297,0.55423295,0.5881868,0.32409546,0.66665566,0.6173913,0.6434934,0.3554523,0.8183185,0.75860065,0.7388606
00000220.jpg,Warrior2,0.5336897,0.16775082,0.54613155,0.14901109,0.5325023,0.15022118,0.5857872,0.15827577,0.54039633,0.16077088,0.64285916,0.27348295,0.53006953,0.26169282,0.7450543,0.27957258,0.41253015,0.2738162,0.83845013,0.26333588,0.3159283,0.24300544,0.6227566,0.5508834,0.52091163,0.5354841,0.7394649,0.6779235,0.39229462,0.5950028,0.8506546,0.799527,0.33917552,0.80676377
00000335.jpg,Warrior2,0.5198814,0.36435872,0.528026,0.35471192,0.5339871,0.35428655,0.53931314,0.37320155,0.56779385,0.3678607,0.515602,0.42938063,0.6092053,0.4368798,0.42707926,0.43414062,0.6846683,0.4424394,0.33877397,0.41966248,0.7726182,0.4244121,0.51192236,0.6436261,0.5940485,0.645748,0.4185554,0.7069838,0.660181,0.7396683,0.3909164,0.867936,0.7714744,0.8685792
00000048.jpg,Warrior2,0.45864588,0.28049588,0.474801,0.26927888,0.4586127,0.26713425,0.5144286,0.28502735,0.46240097,0.27838573,0.56832916,0.36910915,0.4430144,0.35332507,0.7006788,0.35978767,0.30643603,0.36351854,0.8079998,0.35745624,0.18083797,0.34810096,0.537895,0.57640624,0.42761335,0.562861,0.66124135,0.6635975,0.3048925,0.5908978,0.8121953,0.7411493,0.28893083,0.75423115
00000017.jpg,Warrior2,0.45495367,0.19893686,0.46977282,0.18117866,0.45446932,0.180469,0.51211566,0.19375643,0.4615744,0.19149297,0.5676251,0.30548748,0.45247304,0.2989504,0.68653286,0.29631695,0.3210582,0.31347525,0.7866576,0.29846507,0.20769624,0.28730097,0.56035835,0.5873133,0.45238417,0.57623553,0.7115794,0.70932716,0.3111228,0.6222508,0.83922374,0.83221066,0.286479,0.83325183
00000039.jpg,Warrior2,0.42566028,0.20020977,0.43929955,0.1898202,0.42909214,0.18590741,0.47270596,0.20614241,0.44012353,0.19610724,0.49479362,0.29011658,0.44562438,0.27965578,0.55568784,0.29401544,0.32845676,0.31067234,0.7311187,0.28562555,0.1929563,0.3231471,0.5266547,0.491329,0.46551287,0.48679203,0.63339835,0.64012057,0.33931372,0.5897072,0.81350005,0.75792116,0.3073494,0.78987724
00000042.jpg,Warrior2,0.5290772,0.1298808,0.5270325,0.11458906,0.5192397,0.11523497,0.5179407,0.12754199,0.4893171,0.1325197,0.5392629,0.2212707,0.4439427,0.23501788,0.6239101,0.24509062,0.36188444,0.2563402,0.7060887,0.2270937,0.2874256,0.26235852,0.5333902,0.51063657,0.45276228,0.51994306,0.62527454,0.6250501,0.39701816,0.66502434,0.6427669,0.84311545,0.30406973,0.84011316
00000406.jpg,Warrior2,0.44124842,0.1447122,0.4486258,0.12880771,0.45492244,0.12580256,0.46473852,0.1410128,0.502337,0.13166736,0.43467078,0.22796333,0.5609283,0.23301926,0.3012087,0.24524169,0.6704551,0.24143717,0.19823349,0.23919292,0.76360047,0.22523601,0.44686767,0.5330175,0.5554113,0.53702754,0.30729717,0.62103623,0.65015477,0.6674926,0.2879838,0.8373102,0.76314324,0.8177614
00000428.jpg,Warrior2,0.59166574,0.12975843,0.58508563,0.11920332,0.5788211,0.110369496,0.5263263,0.12814052,0.55741096,0.12607518,0.4606758,0.23522948,0.5979547,0.22669502,0.3335094,0.23810674,0.73310107,0.23448741,0.23645703,0.2544422,0.8372202,0.2308839,0.45345744,0.52596486,0.5774134,0.51294476,0.33349875,0.7167379,0.72913796,0.63968396,0.1701891,0.86109847,0.7768516,0.8732101
00000187.jpg,Warrior2,0.4093599,0.13134292,0.42274234,0.11191763,0.40854892,0.11170177,0.46081623,0.123520896,0.41628662,0.11968208,0.51580065,0.23797353,0.40320253,0.22033519,0.626832,0.22352423,0.29255915,0.2329466,0.7368038,0.20823678,0.18544172,0.19327484,0.5105744,0.56715924,0.40954217,0.55332553,0.6308045,0.7129287,0.2995213,0.6192341,0.7467303,0.8583185,0.29435757,0.873114
00000384.jpg,Warrior2,0.51037544,0.1374713,0.5261278,0.119684555,0.5089619,0.118656285,0.56189173,0.14258258,0.51139325,0.13552229,0.6036384,0.25478637,0.4879377,0.24323569,0.69478804,0.23976463,0.38388637,0.22831608,0.77766174,0.23190856,0.2998332,0.19992101,0.58718044,0.5740545,0.49321532,0.5686216,0.6729913,0.7138224,0.38900575,0.68028736,0.7451544,0.90128094,0.3998518,0.93798393
